elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,127,132.5
1,0.0,,128,131.9
2,0.01,8:07,78,131.9
3,0.01,7:22,77,132.5
4,0.01,8:52,76,132.5
5,0.01,9:00,76,132.5
6,0.01,10:14,77,133.2
7,0.01,11:39,76,133.2
8,0.01,15:24,76,132.5
9,0.02,14:16,76,132.5
10,0.02,16:45,76,132.5
11,0.02,20:37,76,132.5
12,0.02,17:25,76,132.5
13,0.02,16:58,76,132.5
14,0.02,16:45,76,132.5
15,0.02,14:44,76,132.5
16,0.02,10:43,76,132.5
17,0.02,11:52,76,131.9
18,0.03,11:27,76,131.9
19,0.03,11:33,77,131.9
20,0.03,12:18,77,131.9
21,0.03,13:58,77,131.2
22,0.03,12:46,77,131.2
23,0.03,13:01,77,131.2
24,0.03,12:53,77,131.2
25,0.03,12:53,78,131.2
108,0.04,865:14,103,129.9
109,0.04,812:48,104,129.9
110,0.04,506:04,104,129.9
111,0.04,343:52,105,129.9
112,0.04,276:31,107,129.9
113,0.04,13:58,109,130.6
114,0.04,14:25,112,130.6
115,0.04,14:34,112,131.2
116,0.04,14:16,113,131.2
117,0.05,13:01,118,131.2
118,0.05,12:53,119,131.9
119,0.05,12:32,119,131.9
120,0.05,12:04,118,131.9
121,0.05,12:32,118,132.5
122,0.05,13:24,118,132.5
123,0.05,14:07,119,132.5
124,0.05,13:58,119,131.9
125,0.06,13:49,120,131.9
126,0.06,13:41,121,131.9
127,0.06,13:01,121,131.9
128,0.06,12:25,122,131.9
129,0.06,12:53,122,131.2
130,0.06,12:46,122,131.2
131,0.06,12:46,122,131.9
132,0.07,13:24,122,131.9
133,0.07,13:08,122,131.9
134,0.07,12:53,122,131.9
135,0.07,13:41,123,131.9
136,0.07,14:07,124,132.5
137,0.07,13:58,125,132.5
138,0.07,14:07,126,132.5
139,0.07,12:46,127,133.2
140,0.08,11:45,128,133.2
141,0.08,11:16,130,132.5
142,0.08,11:05,131,131.9
143,0.08,11:10,131,131.2
144,0.08,11:45,132,131.2
145,0.08,11:52,132,131.9
146,0.08,11:45,132,132.5
147,0.09,11:27,133,133.2
148,0.09,10:59,132,133.2
149,0.09,11:16,132,133.9
150,0.09,11:10,133,133.9
151,0.09,11:16,134,133.9
152,0.09,11:21,133,134.5
153,0.09,11:39,134,134.5
154,0.1,11:27,134,135.2
155,0.1,11:52,136,135.2
156,0.1,11:39,136,135.2
157,0.1,11:52,136,134.5
158,0.1,12:04,136,134.5
159,0.1,11:58,138,133.9
160,0.1,11:58,139,133.9
161,0.11,12:18,138,133.2
162,0.11,11:52,138,133.2
163,0.11,11:39,138,132.5
164,0.11,11:33,139,132.5
165,0.11,11:39,140,132.5
166,0.11,11:52,141,133.2
167,0.11,12:18,141,133.2
168,0.12,12:32,141,133.2
169,0.12,12:46,141,133.2
170,0.12,12:25,142,133.9
171,0.12,12:11,141,133.9
172,0.12,12:04,141,133.9
173,0.12,12:11,141,133.2
174,0.12,11:58,141,133.2
175,0.13,11:58,140,132.5
176,0.13,11:45,142,133.2
177,0.13,12:18,142,133.2
178,0.13,12:18,142,133.2
179,0.13,12:39,142,133.9
180,0.13,12:32,143,133.9
181,0.13,12:18,143,134.5
182,0.14,11:39,142,134.5
183,0.14,11:05,143,134.5
184,0.14,10:54,144,133.9
185,0.14,11:27,144,133.9
186,0.14,11:10,144,133.9
187,0.14,11:33,144,133.9
188,0.14,12:18,145,134.5
189,0.14,12:18,145,134.5
190,0.15,11:39,145,134.5
191,0.15,12:39,144,135.2
192,0.15,12:32,144,135.2
193,0.15,11:58,144,134.5
194,0.15,12:04,144,134.5
195,0.15,12:25,144,134.5
